company_id,metric_type,period_years,value_pct
1,compounded_sales_growth,10,13.0
1,compounded_profit_growth,10,19.0
1,stock_price_cagr,10,15.0
1,roe,10,22.0
2,compounded_sales_growth,10,19.0
2,compounded_profit_growth,10,25.0
2,stock_price_cagr,10,27.0
2,roe,10,28.0
3,compounded_sales_growth,10,9.0
3,compounded_profit_growth,10,11.0
3,stock_price_cagr,10,22.0
3,roe,10,29.0
4,compounded_sales_growth,10,24.0
4,compounded_profit_growth,10,17.0
4,stock_price_cagr,10,23.0
4,roe,10,27.0
5,compounded_sales_growth,10,20.0
5,compounded_profit_growth,10,21.0
5,stock_price_cagr,10,12.0
5,roe,10,20.0
6,compounded_sales_growth,10,21.0
6,compounded_profit_growth,10,14.0
6,stock_price_cagr,10,22.0
6,roe,10,28.0
7,compounded_sales_growth,10,24.0
7,compounded_profit_growth,10,9.0
7,stock_price_cagr,10,22.0
7,roe,10,19.0
8,compounded_sales_growth,10,13.0
8,compounded_profit_growth,10,25.0
8,stock_price_cagr,10,23.0
8,roe,10,28.0
9,compounded_sales_growth,10,22.0
9,compounded_profit_growth,10,17.0
9,stock_price_cagr,10,20.0
9,roe,10,25.0
10,compounded_sales_growth,10,18.0
10,compounded_profit_growth,10,25.0
10,stock_price_cagr,10,10.0
10,roe,10,27.0
11,compounded_sales_growth,10,13.0
11,compounded_profit_growth,10,8.0
11,stock_price_cagr,10,24.0
11,roe,10,22.0
12,compounded_sales_growth,10,25.0
12,compounded_profit_growth,10,17.0
12,stock_price_cagr,10,22.0
12,roe,10,30.0
13,compounded_sales_growth,10,23.0
13,compounded_profit_growth,10,21.0
13,stock_price_cagr,10,30.0
13,roe,10,29.0
14,compounded_sales_growth,10,10.0
14,compounded_profit_growth,10,14.0
14,stock_price_cagr,10,25.0
14,roe,10,27.0
15,compounded_sales_growth,10,20.0
15,compounded_profit_growth,10,20.0
15,stock_price_cagr,10,12.0
15,roe,10,14.0
16,compounded_sales_growth,10,20.0
16,compounded_profit_growth,10,10.0
16,stock_price_cagr,10,14.0
16,roe,10,29.0
17,compounded_sales_growth,10,11.0
17,compounded_profit_growth,10,16.0
17,stock_price_cagr,10,14.0
17,roe,10,27.0
18,compounded_sales_growth,10,13.0
18,compounded_profit_growth,10,9.0
18,stock_price_cagr,10,29.0
18,roe,10,18.0
19,compounded_sales_growth,10,21.0
19,compounded_profit_growth,10,21.0
19,stock_price_cagr,10,29.0
19,roe,10,25.0
20,compounded_sales_growth,10,17.0
20,compounded_profit_growth,10,13.0
20,stock_price_cagr,10,23.0
20,roe,10,20.0
21,compounded_sales_growth,10,11.0
21,compounded_profit_growth,10,26.0
21,stock_price_cagr,10,20.0
21,roe,10,17.0
22,compounded_sales_growth,10,10.0
22,compounded_profit_growth,10,26.0
22,stock_price_cagr,10,16.0
22,roe,10,14.0
23,compounded_sales_growth,10,16.0
23,compounded_profit_growth,10,20.0
23,stock_price_cagr,10,14.0
23,roe,10,25.0
24,compounded_sales_growth,10,13.0
24,compounded_profit_growth,10,11.0
24,stock_price_cagr,10,25.0
24,roe,10,12.0
25,compounded_sales_growth,10,9.0
25,compounded_profit_growth,10,9.0
25,stock_price_cagr,10,10.0
25,roe,10,19.0
26,compounded_sales_growth,10,13.0
26,compounded_profit_growth,10,21.0
26,stock_price_cagr,10,16.0
26,roe,10,15.0
27,compounded_sales_growth,10,8.0
27,compounded_profit_growth,10,28.0
27,stock_price_cagr,10,12.0
27,roe,10,26.0
28,compounded_sales_growth,10,19.0
28,compounded_profit_growth,10,12.0
28,stock_price_cagr,10,17.0
28,roe,10,23.0
29,compounded_sales_growth,10,12.0
29,compounded_profit_growth,10,25.0
29,stock_price_cagr,10,31.0
29,roe,10,24.0
30,compounded_sales_growth,10,23.0
30,compounded_profit_growth,10,15.0
30,stock_price_cagr,10,27.0
30,roe,10,19.0
31,compounded_sales_growth,10,10.0
31,compounded_profit_growth,10,11.0
31,stock_price_cagr,10,35.0
31,roe,10,12.0
32,compounded_sales_growth,10,15.0
32,compounded_profit_growth,10,23.0
32,stock_price_cagr,10,15.0
32,roe,10,16.0
33,compounded_sales_growth,10,9.0
33,compounded_profit_growth,10,8.0
33,stock_price_cagr,10,28.0
33,roe,10,11.0
34,compounded_sales_growth,10,18.0
34,compounded_profit_growth,10,15.0
34,stock_price_cagr,10,31.0
34,roe,10,18.0
35,compounded_sales_growth,10,12.0
35,compounded_profit_growth,10,12.0
35,stock_price_cagr,10,24.0
35,roe,10,27.0
36,compounded_sales_growth,10,10.0
36,compounded_profit_growth,10,27.0
36,stock_price_cagr,10,34.0
36,roe,10,24.0
37,compounded_sales_growth,10,8.0
37,compounded_profit_growth,10,19.0
37,stock_price_cagr,10,32.0
37,roe,10,16.0
38,compounded_sales_growth,10,24.0
38,compounded_profit_growth,10,9.0
38,stock_price_cagr,10,14.0
38,roe,10,23.0
39,compounded_sales_growth,10,12.0
39,compounded_profit_growth,10,27.0
39,stock_price_cagr,10,24.0
39,roe,10,12.0
40,compounded_sales_growth,10,14.0
40,compounded_profit_growth,10,14.0
40,stock_price_cagr,10,24.0
40,roe,10,25.0
41,compounded_sales_growth,10,23.0
41,compounded_profit_growth,10,28.0
41,stock_price_cagr,10,17.0
41,roe,10,17.0
42,compounded_sales_growth,10,21.0
42,compounded_profit_growth,10,10.0
42,stock_price_cagr,10,20.0
42,roe,10,21.0
43,compounded_sales_growth,10,14.0
43,compounded_profit_growth,10,14.0
43,stock_price_cagr,10,24.0
43,roe,10,15.0
44,compounded_sales_growth,10,10.0
44,compounded_profit_growth,10,23.0
44,stock_price_cagr,10,18.0
44,roe,10,21.0
45,compounded_sales_growth,10,8.0
45,compounded_profit_growth,10,15.0
45,stock_price_cagr,10,20.0
45,roe,10,18.0
46,compounded_sales_growth,10,20.0
46,compounded_profit_growth,10,18.0
46,stock_price_cagr,10,15.0
46,roe,10,22.0
47,compounded_sales_growth,10,14.0
47,compounded_profit_growth,10,24.0
47,stock_price_cagr,10,21.0
47,roe,10,13.0
48,compounded_sales_growth,10,14.0
48,compounded_profit_growth,10,16.0
48,stock_price_cagr,10,32.0
48,roe,10,11.0
49,compounded_sales_growth,10,20.0
49,compounded_profit_growth,10,14.0
49,stock_price_cagr,10,26.0
49,roe,10,20.0
50,compounded_sales_growth,10,9.0
50,compounded_profit_growth,10,15.0
50,stock_price_cagr,10,17.0
50,roe,10,20.0
51,compounded_sales_growth,10,8.0
51,compounded_profit_growth,10,18.0
51,stock_price_cagr,10,20.0
51,roe,10,21.0
52,compounded_sales_growth,10,21.0
52,compounded_profit_growth,10,19.0
52,stock_price_cagr,10,28.0
52,roe,10,21.0
53,compounded_sales_growth,10,11.0
53,compounded_profit_growth,10,28.0
53,stock_price_cagr,10,35.0
53,roe,10,21.0
54,compounded_sales_growth,10,25.0
54,compounded_profit_growth,10,26.0
54,stock_price_cagr,10,13.0
54,roe,10,29.0
55,compounded_sales_growth,10,10.0
55,compounded_profit_growth,10,25.0
55,stock_price_cagr,10,20.0
55,roe,10,14.0
56,compounded_sales_growth,10,11.0
56,compounded_profit_growth,10,27.0
56,stock_price_cagr,10,24.0
56,roe,10,21.0
57,compounded_sales_growth,10,20.0
57,compounded_profit_growth,10,18.0
57,stock_price_cagr,10,29.0
57,roe,10,20.0
58,compounded_sales_growth,10,17.0
58,compounded_profit_growth,10,9.0
58,stock_price_cagr,10,18.0
58,roe,10,15.0
59,compounded_sales_growth,10,24.0
59,compounded_profit_growth,10,26.0
59,stock_price_cagr,10,22.0
59,roe,10,29.0
60,compounded_sales_growth,10,16.0
60,compounded_profit_growth,10,13.0
60,stock_price_cagr,10,22.0
60,roe,10,28.0
61,compounded_sales_growth,10,13.0
61,compounded_profit_growth,10,25.0
61,stock_price_cagr,10,24.0
61,roe,10,24.0
62,compounded_sales_growth,10,15.0
62,compounded_profit_growth,10,23.0
62,stock_price_cagr,10,25.0
62,roe,10,17.0
63,compounded_sales_growth,10,9.0
63,compounded_profit_growth,10,26.0
63,stock_price_cagr,10,28.0
63,roe,10,19.0
64,compounded_sales_growth,10,23.0
64,compounded_profit_growth,10,13.0
64,stock_price_cagr,10,13.0
64,roe,10,27.0
65,compounded_sales_growth,10,14.0
65,compounded_profit_growth,10,14.0
65,stock_price_cagr,10,34.0
65,roe,10,18.0
66,compounded_sales_growth,10,19.0
66,compounded_profit_growth,10,20.0
66,stock_price_cagr,10,17.0
66,roe,10,15.0
67,compounded_sales_growth,10,21.0
67,compounded_profit_growth,10,28.0
67,stock_price_cagr,10,28.0
67,roe,10,23.0
68,compounded_sales_growth,10,20.0
68,compounded_profit_growth,10,23.0
68,stock_price_cagr,10,22.0
68,roe,10,21.0
69,compounded_sales_growth,10,23.0
69,compounded_profit_growth,10,10.0
69,stock_price_cagr,10,30.0
69,roe,10,13.0
70,compounded_sales_growth,10,20.0
70,compounded_profit_growth,10,16.0
70,stock_price_cagr,10,16.0
70,roe,10,26.0
71,compounded_sales_growth,10,19.0
71,compounded_profit_growth,10,26.0
71,stock_price_cagr,10,11.0
71,roe,10,30.0
72,compounded_sales_growth,10,14.0
72,compounded_profit_growth,10,14.0
72,stock_price_cagr,10,18.0
72,roe,10,25.0
73,compounded_sales_growth,10,16.0
73,compounded_profit_growth,10,15.0
73,stock_price_cagr,10,31.0
73,roe,10,13.0
74,compounded_sales_growth,10,22.0
74,compounded_profit_growth,10,8.0
74,stock_price_cagr,10,12.0
74,roe,10,30.0
75,compounded_sales_growth,10,21.0
75,compounded_profit_growth,10,10.0
75,stock_price_cagr,10,26.0
75,roe,10,23.0
76,compounded_sales_growth,10,13.0
76,compounded_profit_growth,10,8.0
76,stock_price_cagr,10,32.0
76,roe,10,18.0
77,compounded_sales_growth,10,12.0
77,compounded_profit_growth,10,20.0
77,stock_price_cagr,10,24.0
77,roe,10,20.0
78,compounded_sales_growth,10,11.0
78,compounded_profit_growth,10,15.0
78,stock_price_cagr,10,18.0
78,roe,10,18.0
79,compounded_sales_growth,10,9.0
79,compounded_profit_growth,10,20.0
79,stock_price_cagr,10,18.0
79,roe,10,30.0
80,compounded_sales_growth,10,22.0
80,compounded_profit_growth,10,19.0
80,stock_price_cagr,10,34.0
80,roe,10,21.0
81,compounded_sales_growth,10,24.0
81,compounded_profit_growth,10,21.0
81,stock_price_cagr,10,19.0
81,roe,10,16.0
82,compounded_sales_growth,10,14.0
82,compounded_profit_growth,10,22.0
82,stock_price_cagr,10,23.0
82,roe,10,23.0
83,compounded_sales_growth,10,16.0
83,compounded_profit_growth,10,22.0
83,stock_price_cagr,10,33.0
83,roe,10,17.0
84,compounded_sales_growth,10,22.0
84,compounded_profit_growth,10,8.0
84,stock_price_cagr,10,30.0
84,roe,10,11.0
85,compounded_sales_growth,10,22.0
85,compounded_profit_growth,10,23.0
85,stock_price_cagr,10,30.0
85,roe,10,23.0
86,compounded_sales_growth,10,22.0
86,compounded_profit_growth,10,15.0
86,stock_price_cagr,10,30.0
86,roe,10,17.0
87,compounded_sales_growth,10,22.0
87,compounded_profit_growth,10,22.0
87,stock_price_cagr,10,21.0
87,roe,10,11.0
88,compounded_sales_growth,10,21.0
88,compounded_profit_growth,10,23.0
88,stock_price_cagr,10,24.0
88,roe,10,26.0
89,compounded_sales_growth,10,20.0
89,compounded_profit_growth,10,17.0
89,stock_price_cagr,10,22.0
89,roe,10,17.0
90,compounded_sales_growth,10,20.0
90,compounded_profit_growth,10,15.0
90,stock_price_cagr,10,11.0
90,roe,10,10.0
91,compounded_sales_growth,10,9.0
91,compounded_profit_growth,10,8.0
91,stock_price_cagr,10,31.0
91,roe,10,27.0
92,compounded_sales_growth,10,22.0
92,compounded_profit_growth,10,27.0
92,stock_price_cagr,10,28.0
92,roe,10,30.0
