company_id,year,operating_cash_flow
1,2019,8596
1,2020,5774
1,2021,3449
1,2022,3052
1,2023,4482
2,2019,9412
2,2020,2561
2,2021,6938
2,2022,2537
2,2023,4494
3,2019,6041
3,2020,4008
3,2021,2419
3,2022,9413
3,2023,4961
4,2019,2243
4,2020,2404
4,2021,7209
4,2022,6287
4,2023,2324
5,2019,9503
5,2020,4688
5,2021,2063
5,2022,6091
5,2023,743
6,2019,7816
6,2020,2498
6,2021,8429
6,2022,9392
6,2023,4244
7,2019,2799
7,2020,3244
7,2021,1158
7,2022,9569
7,2023,4144
8,2019,5650
8,2020,9277
8,2021,9646
8,2022,3213
8,2023,8209
9,2019,5688
9,2020,8755
9,2021,1838
9,2022,2211
9,2023,1017
10,2019,714
10,2020,5929
10,2021,4697
10,2022,9408
10,2023,7629
11,2019,8748
11,2020,4027
11,2021,4650
11,2022,7042
11,2023,7175
12,2019,6833
12,2020,3628
12,2021,5635
12,2022,2837
12,2023,9164
13,2019,6003
13,2020,4895
13,2021,2419
13,2022,9853
13,2023,5623
14,2019,6788
14,2020,9683
14,2021,6383
14,2022,1506
14,2023,9044
15,2019,4437
15,2020,702
15,2021,2159
15,2022,1284
15,2023,8681
16,2019,3233
16,2020,5782
16,2021,8742
16,2022,2452
16,2023,4950
17,2019,6398
17,2020,9120
17,2021,8255
17,2022,2484
17,2023,1049
18,2019,7953
18,2020,9143
18,2021,2607
18,2022,7105
18,2023,5066
19,2019,7439
19,2020,5233
19,2021,4670
19,2022,7958
19,2023,8163
20,2019,4102
20,2020,1710
20,2021,3413
20,2022,3229
20,2023,8918
21,2019,2213
21,2020,5621
21,2021,9023
21,2022,5251
21,2023,5582
22,2019,4585
22,2020,4561
22,2021,608
22,2022,1822
22,2023,2255
23,2019,5131
23,2020,4401
23,2021,6230
23,2022,4363
23,2023,7273
24,2019,9081
24,2020,8734
24,2021,7914
24,2022,2211
24,2023,8445
25,2019,1945
25,2020,8089
25,2021,8330
25,2022,8984
25,2023,5834
26,2019,3393
26,2020,3967
26,2021,7104
26,2022,4806
26,2023,3005
27,2019,3462
27,2020,6245
27,2021,5009
27,2022,5528
27,2023,1314
28,2019,7036
28,2020,1438
28,2021,6145
28,2022,5675
28,2023,3428
29,2019,2088
29,2020,2514
29,2021,1794
29,2022,4862
29,2023,2636
30,2019,5842
30,2020,543
30,2021,5260
30,2022,1425
30,2023,1419
31,2019,4551
31,2020,9215
31,2021,5320
31,2022,4982
31,2023,6812
32,2019,2130
32,2020,2045
32,2021,2588
32,2022,9377
32,2023,7286
33,2019,7370
33,2020,8173
33,2021,3075
33,2022,6491
33,2023,3017
34,2019,1834
34,2020,1291
34,2021,8169
34,2022,8273
34,2023,5601
35,2019,7149
35,2020,6754
35,2021,9287
35,2022,3760
35,2023,6782
36,2019,3002
36,2020,2418
36,2021,9232
36,2022,5169
36,2023,2837
37,2019,1347
37,2020,1570
37,2021,2125
37,2022,2025
37,2023,2442
38,2019,5212
38,2020,1449
38,2021,1397
38,2022,3872
38,2023,7476
39,2019,3006
39,2020,5393
39,2021,7826
39,2022,5282
39,2023,659
40,2019,3716
40,2020,2419
40,2021,8908
40,2022,3416
40,2023,4506
41,2019,5448
41,2020,853
41,2021,5473
41,2022,4714
41,2023,9213
42,2019,8246
42,2020,9756
42,2021,2036
42,2022,3689
42,2023,6279
43,2019,5627
43,2020,2987
43,2021,8399
43,2022,3619
43,2023,6797
44,2019,9891
44,2020,2687
44,2021,5286
44,2022,7799
44,2023,7757
45,2019,503
45,2020,4632
45,2021,832
45,2022,4060
45,2023,3407
46,2019,857
46,2020,5827
46,2021,529
46,2022,5039
46,2023,4169
47,2019,8052
47,2020,7990
47,2021,8225
47,2022,6180
47,2023,9313
48,2019,539
48,2020,8375
48,2021,9051
48,2022,9567
48,2023,9303
49,2019,7416
49,2020,1918
49,2021,3177
49,2022,6380
49,2023,6562
50,2019,4302
50,2020,3450
50,2021,8398
50,2022,8729
50,2023,7164
51,2019,7470
51,2020,4213
51,2021,9561
51,2022,7589
51,2023,7023
52,2019,3942
52,2020,1008
52,2021,7084
52,2022,3886
52,2023,8527
53,2019,1385
53,2020,3444
53,2021,1149
53,2022,7232
53,2023,792
54,2019,7734
54,2020,3581
54,2021,1605
54,2022,9305
54,2023,9009
55,2019,8161
55,2020,7318
55,2021,2991
55,2022,8100
55,2023,1004
56,2019,8579
56,2020,9863
56,2021,5959
56,2022,8660
56,2023,5535
57,2019,2295
57,2020,1406
57,2021,9286
57,2022,6542
57,2023,1304
58,2019,3845
58,2020,508
58,2021,5787
58,2022,9350
58,2023,1604
59,2019,7401
59,2020,1015
59,2021,1806
59,2022,8911
59,2023,5793
60,2019,9734
60,2020,4836
60,2021,5953
60,2022,5139
60,2023,1678
61,2019,4271
61,2020,3140
61,2021,5929
61,2022,9969
61,2023,1803
62,2019,9327
62,2020,6853
62,2021,2182
62,2022,4123
62,2023,989
63,2019,7169
63,2020,6981
63,2021,7311
63,2022,8313
63,2023,7177
64,2019,6892
64,2020,6439
64,2021,3400
64,2022,4840
64,2023,3600
65,2019,4486
65,2020,5120
65,2021,6380
65,2022,4183
65,2023,5912
66,2019,3110
66,2020,6270
66,2021,6543
66,2022,1782
66,2023,5933
67,2019,8149
67,2020,716
67,2021,7588
67,2022,8736
67,2023,4504
68,2019,7333
68,2020,7893
68,2021,1522
68,2022,6552
68,2023,7214
69,2019,3018
69,2020,2003
69,2021,2519
69,2022,7929
69,2023,9299
70,2019,7203
70,2020,9730
70,2021,3595
70,2022,6374
70,2023,6382
71,2019,8512
71,2020,6342
71,2021,8486
71,2022,1139
71,2023,9729
72,2019,3978
72,2020,9273
72,2021,4297
72,2022,9397
72,2023,8321
73,2019,5295
73,2020,2821
73,2021,5377
73,2022,5062
73,2023,4569
74,2019,5326
74,2020,3596
74,2021,3435
74,2022,9408
74,2023,9136
75,2019,2498
75,2020,4417
75,2021,2387
75,2022,2424
75,2023,1634
76,2019,6616
76,2020,5405
76,2021,3222
76,2022,7446
76,2023,6834
77,2019,8061
77,2020,8379
77,2021,1714
77,2022,5637
77,2023,5201
78,2019,2335
78,2020,7755
78,2021,5610
78,2022,7958
78,2023,6072
79,2019,6670
79,2020,5283
79,2021,2390
79,2022,4674
79,2023,6167
80,2019,675
80,2020,4600
80,2021,7615
80,2022,6172
80,2023,8282
81,2019,4179
81,2020,8393
81,2021,9043
81,2022,4478
81,2023,9726
82,2019,873
82,2020,3781
82,2021,1729
82,2022,1370
82,2023,6829
83,2019,2533
83,2020,9207
83,2021,3415
83,2022,8338
83,2023,6836
84,2019,4773
84,2020,7346
84,2021,2589
84,2022,845
84,2023,7626
85,2019,3050
85,2020,1969
85,2021,3694
85,2022,6151
85,2023,9989
86,2019,8517
86,2020,2912
86,2021,8417
86,2022,2958
86,2023,7992
87,2019,5296
87,2020,9417
87,2021,8643
87,2022,6233
87,2023,2502
88,2019,5921
88,2020,1267
88,2021,9294
88,2022,8053
88,2023,2774
89,2019,4839
89,2020,9214
89,2021,1031
89,2022,1870
89,2023,1880
90,2019,2565
90,2020,7227
90,2021,3875
90,2022,854
90,2023,6354
91,2019,2322
91,2020,2262
91,2021,6325
91,2022,1025
91,2023,1481
92,2019,3198
92,2020,2948
92,2021,1275
92,2022,9224
92,2023,1003
